200 9.75170569293 9.75148485715 9.751744986850001 9.75171401826 9.75171122764 9.75163315421 9.751715460069999 9.75170955329 9.75172633985 9.75170732079
400 19.5038674673 19.5036291708 19.5038067495 19.5033407765 19.5036096432 19.503924118 19.5035458511 19.5033744423 19.5038168843 19.5039290422
800 39.0012443427 39.003381084 39.0087650373 39.0095256018 39.008430567800005 39.0084410044 39.0064063194 39.0060109887 39.0047182601 39.0093339849
1000 48.7625439155 48.7615962684 48.7598592091 48.7571907274 48.762312865199995 48.7620051697 48.7525851559 48.7628097462 48.755903805900004 48.7623577521
1200 58.495924790400004 58.517636288199995 58.510944243800004 58.5132824143 58.506876510800005 58.508974459 58.5156435874 58.5157758389 58.5162387015 58.5143812106
1400 68.2679728439 68.2671008704 68.2646825034 68.2330905248 68.2689013047 68.267694651 68.2694921225 68.2677504549 68.2683977601 68.269181008
1600 78.0167369662 78.0169701727 78.0223257327 78.01603859689999 78.0181281415 78.0154832785 78.02214483089999 78.0186841416 78.0200818064 78.0137816677
1800 87.77195073089999 87.7710440206 87.7295084444 87.781362962 87.76357011019999 87.7802781858 87.7739532658 87.762860653 87.76317685869999 87.7781904484
1900 92.6168608625 92.6231590043 92.64047764460001 92.6484105374 92.6176257217 92.6069245307 92.6370882625 92.63545401 92.6394443913 92.6182641607
2000 97.4920463937 97.37756298839999 97.3664863006 97.465392668 97.46025628189999 97.4590985464 97.48007218730001 97.4275173618 97.4657413125 97.4589981394
2100 99.194551202 99.221029741 99.2119879768 99.2241879697 99.05576658769999 99.13394825639999 99.2339129103 98.9135646542 99.1883126201 99.24692326610001
