200 99.98378274948678 99.94788179763971 99.98502536187114 99.9583539350013 99.98255900141926 99.94116113128942 99.9722425077241 99.98475257654518 99.9829977866992 99.97441912722778
400 99.98009754414569 99.95596544265408 99.95245115042201 99.97603112472937 99.96441495690574 99.97808246570959 99.96718237822448 99.95607050904707 99.97844697986817 99.97526766000358
800 99.95347830603781 99.96095260058769 99.95872089723176 99.96149343496717 99.96237400612948 99.95354842414041 99.9582633115526 99.95862065192836 99.93463973389574 99.93954252094018
1000 99.93741059861992 99.93714725332802 99.9445732891273 99.94461209048058 99.94308559505455 99.94601923297961 99.94527206877227 99.93957680722602 99.95254327632472 99.93981991435423
1200 99.81680648503901 99.92408502076816 99.90203132087987 99.93808264416451 99.88510421370064 99.93896082707101 99.93061631591932 99.91325891690363 99.93116193571778 99.91915369487468
1400 99.83445404072337 99.87016697908554 99.86686028435129 99.87533172916254 99.83492514993826 99.8693435901148 99.8534651892427 99.89648162555561 99.86558305486491 99.87043417145885
1600 99.7770127891699 99.79611384710532 99.70534339999031 99.79230701323903 99.75183915371069 99.76610786232565 99.77527215777042 99.74430801054241 99.76901934599888 99.75541350502293
1800 99.58607702215679 99.62092324306637 99.53195753117858 99.57755449454491 99.51434115703194 99.57317939544106 99.59298297456867 99.62083356063239 98.89167066293312 99.57617755345093
1900 99.28066836670214 99.38352228783972 99.04312262945405 99.35084442416938 99.41112491042584 99.4803649264841 99.46617225058952 98.84565278614969 99.07517473044176 99.03007311072875
2000 94.78973727342584 97.76291265251882 98.5435880625916 97.98565945900783 97.63177505673198 98.19885809994848 95.80986425545005 96.7867830758867 97.21899706748397 96.45682895811285
2100 69.40822287846194 62.444936694852174 68.52931923504282 62.13524411038043 69.4157290580723 64.16074621894721 63.36536866996585 69.34640640448129 65.85318492951431 66.28032680058827
