0 823521118.0 772288552.0 1036775530.0 719178502.0 809341526.0 1212286824.0 778875972.0 970993758.0 1074775870.0 680280342.0
20 687068522.0 763476462.0 1171378768.0 1155474362.0 1169786562.0 709944200.0 1137913406.0 738670562.0 1056682340.0 776491268.0
40 1003103458.0 1149470350.0 708876924.0 724540768.0 717138688.0 1201792522.0 753750606.0 990403148.0 747852336.0 786401742.0
60 854218092.0 723532194.0 1045077362.0 1244896534.0 736999438.0 720749330.0 1020070254.0 707350014.0 798115262.0 757701546.0
80 1012866148.0 628918150.0 964447974.0 848775970.0 1164694930.0 1042171326.0 677163382.0 612441592.0 968672544.0 736458464.0
100 807879744.0 585060602.0 610858332.0 1006933494.0 914070234.0 1132813542.0 1047678058.0 826464772.0 687163652.0 669565330.0
120 1100898750.0 697608184.0 752011218.0 653155972.0 645942360.0 1030041670.0 736770748.0 713286224.0 930334118.0 594194804.0
140 775551910.0 1004968006.0 567454048.0 677820962.0 761345144.0 547620906.0 1192265424.0 727732068.0 788952220.0 651481124.0
160 858331502.0 855361150.0 827695078.0 749447972.0 828235002.0 869493142.0 753563202.0 825264664.0 843755598.0 884222808.0
180 819795270.0 854296170.0 835180472.0 853253730.0 866591558.0 855014874.0 859505486.0 831419834.0 896118034.0 836615752.0
200 793049040.0 766902290.0 867457682.0 891353428.0 818252064.0 802530722.0 816430692.0 805690494.0 802188464.0 798728406.0
220 838413226.0 780815448.0 751946748.0 789057542.0 786616460.0 822593800.0 820836282.0 790220564.0 815315858.0 774581612.0
240 716556792.0 746320330.0 752150028.0 749460152.0 749063644.0 759455648.0 767805318.0 721177772.0 782934670.0 811889820.0
260 706238232.0 710163076.0 705339866.0 700760452.0 682546494.0 727858740.0 731509072.0 689877972.0 738190110.0 696860724.0
280 706946030.0 669875906.0 665441252.0 668629108.0 654563378.0 674680874.0 665009352.0 677945492.0 674085160.0 662163306.0
300 633330908.0 641300912.0 672779534.0 619891104.0 642089084.0 700318304.0 657848716.0 640476200.0 618773232.0 628494034.0
320 633558716.0 655006184.0 603655990.0 611220064.0 639265242.0 657218800.0 623270508.0 624618736.0 630115206.0 618272466.0
340 621084310.0 589860978.0 617960378.0 638246224.0 601029352.0 613087608.0 605353938.0 604398368.0 585882878.0 589461054.0
360 569288524.0 565245604.0 575769390.0 572392072.0 571622100.0 606303054.0 584001222.0 564020114.0 563376954.0 570881724.0
380 545016682.0 565505178.0 561416072.0 579549110.0 548870364.0 591414600.0 539935158.0 553711536.0 539087514.0 567914480.0
400 522817526.0 522500636.0 543334442.0 534624552.0 514976042.0 526019844.0 530816580.0 539234906.0 521874066.0 564572750.0
