0 25.7360553741 25.7346708775 25.7899663448 25.7270810604 25.8581192493 25.7269690037 25.7315466404 25.7624928951 25.7284388542 25.7435810566
20 25.7229259014 25.7304244041 25.7378780842 25.718375206 25.7269001007 25.7612895966 25.7419307232 25.7437231541 25.7242445946 25.7196598053
40 25.722874403 25.7415213585 25.7518045902 25.7260808945 25.7275595665 25.7316424847 25.7284548283 25.747276783 25.7214930058 25.7601730824
60 25.7608735561 25.7351379395 25.7418620586 25.7329862118 25.7258086205 25.7114925385 25.7291030884 25.7639117241 25.747574091 25.7452423573
80 25.7309756279 25.7427546978 25.7391793728 25.728156805 25.7269973755 25.7334725857 25.7440645695 25.7859766483 25.730689764 25.7315766811
100 25.7269887924 25.7255158424 25.7442631721 25.7637195587 25.7186014652 25.7345252037 25.7384898663 25.7644371986 25.7463665009 25.7392697334
120 25.7306783199 25.7423815727 25.7427976131 25.7719533443 25.7280499935 25.735519886 25.7663695812 25.7467575073 25.7242584229 25.7387931347
140 25.7460925579 25.7347881794 25.7388000488 25.7339365482 25.7528445721 25.7355694771 25.7386817932 25.7442173958 25.7216808796 25.7149305344
160 25.7221426964 25.7455058098 25.7250375748 25.7690002918 25.7365803719 25.7657678127 25.7323491573 25.7263860703 25.7405393124 25.7318849564
180 25.7471325397 25.7398614883 25.7376585007 25.740983963 25.7132031918 25.7058129311 25.744148016 25.7256038189 25.7498104572 25.7344713211
200 25.7393126488 25.7284121513 25.7429542542 25.7713122368 25.7393260002 25.7365791798 25.7334904671 25.7440738678 25.7200319767 25.7172045708
220 25.7454605103 25.7562770844 25.7272801399 25.7412190437 25.7274911404 25.726172924 25.7293102741 25.7456362247 25.7897577286 25.7431938648
240 25.735771656 25.7501010895 25.7293961048 25.7322492599 25.7388687134 25.7657744884 25.7282679081 25.7304005623 25.7595827579 25.7682757378
260 25.7275080681 25.7411155701 25.724932909 25.7624616623 25.7447631359 25.7366068363 25.7369408607 25.7424368858 25.7418649197 25.7449645996
280 25.9205675125 25.7350566387 25.7191796303 25.75222826 25.7343428135 25.7449820042 25.7263805866 25.7340316772 25.7772021294 25.740414381
300 25.7422010899 25.7632527351 25.7859966755 25.741853714 25.7339029312 25.7485640049 25.7514705658 25.7281970978 25.7384824753 25.7137713432
320 25.7267680168 25.7504079342 25.7264270782 25.739556551 25.7370126247 25.7338867188 25.7626066208 25.7276415825 25.7608904839 25.7240140438
340 25.7621495724 25.7210547924 25.7251186371 25.853569746 25.7345252037 25.7243773937 25.7452116013 25.7351083755 25.7281768322 25.7253243923
360 25.7469301224 25.7447619438 25.7155177593 25.7288987637 25.7536313534 25.7391383648 25.7244496346 25.7605617046 25.7658462524 25.7563419342
380 25.7406892776 25.7413396835 25.7315790653 25.7874596119 25.7514836788 25.7407267094 25.7300803661 25.742231369 25.8349699974 25.7296652794
400 25.7198441029 25.7351999283 25.7422986031 25.737388134 25.7536664009 25.7442874908 25.752017498 25.7287988663 25.7200143337 25.7277708054
