1 11946144.0 25210220.0 22445038.0 25998616.0 15705130.0 13719118.0 18124050.0 14156772.0 24834306.0 32359978.0
2 146061174.0 120964200.0 316442588.0 332889522.0 113474088.0 201410244.0 307196330.0 169619912.0 324860172.0 116787104.0
4 1267616.0 1422218.0 1257270.0 1274602.0 835562.0 1221080.0 1316532.0 1365966.0 2731498.0 1446312.0
6 7629412.0 7008708.0 5599790.0 5022332.0 4249350.0 5164824.0 5577236.0 7357112.0 10279780.0 4727212.0
8 42315000.0 37060268.0 40553604.0 41685938.0 44520994.0 39713562.0 40929798.0 43381702.0 39431532.0 31887394.0
10 78389150.0 88988578.0 98256088.0 86060506.0 76107640.0 89983726.0 88516848.0 89392380.0 76096832.0 84302176.0
12 153791288.0 186640524.0 161742602.0 187906502.0 151813326.0 292633502.0 179478166.0 154601622.0 252738878.0 169733088.0
14 289709238.0 320328946.0 275462572.0 290547558.0 306578706.0 291354896.0 301264460.0 344473472.0 296997624.0 333376708.0
16 412074502.0 379747284.0 393928472.0 409143756.0 389831694.0 401125410.0 406336168.0 398208762.0 406427364.0 410958674.0
18 512228528.0 459058306.0 519744442.0 524599614.0 435756286.0 479954888.0 472153024.0 421521310.0 552685280.0 455866726.0
