1 883.0 872.5 877.5 877.0 875.75 878.75 879.25 877.0 880.0 877.25
2 1021.0 1021.0 1017.0 1020.5 1016.0 1021.0 1016.0 1017.5 1016.0 1021.0
4 725.25 726.0 728.25 727.0 717.25 717.25 725.0 717.25 726.75 727.0
6 732.25 732.25 732.75 730.25 732.0 732.5 730.0 733.0 732.25 730.25
8 743.0 743.25 743.0 743.0 743.75 743.25 740.0 740.0 747.75 739.0
10 745.0 744.75 751.0 745.0 745.75 745.0 744.75 741.0 769.25 747.5
12 742.25 746.0 740.0 743.0 745.0 743.75 755.5 760.5 739.25 743.0
14 743.75 743.5 744.0 739.25 739.75 745.75 746.75 739.75 740.25 743.0
16 742.25 742.75 743.0 743.5 745.25 742.5 741.5 742.0 741.25 750.75
18 749.0 745.0 746.0 748.0 751.75 745.5 745.0 746.0 746.5 742.25
