1 25.6992726326 25.6941921711 25.7179825306 25.7307515144 25.7015001774 25.7026891708 25.7125980854 25.7140824795 25.7113728523 25.7218136787
2 25.7038528919 25.7213432789 25.7345173359 25.7156841755 25.7024531364 25.7129890919 25.7454824448 25.7218322754 25.7235999107 25.7241065502
4 25.7222704887 25.7026429176 25.7034299374 25.702786684 25.6944787502 25.7483706474 25.700615406 25.7083089352 25.7287387848 25.6958408356
6 25.7204248905 25.698874712 25.7217304707 25.7157654762 25.7357695103 25.6964230537 25.6990766525 25.7165119648 25.704795599 25.7132966518
8 25.698887825 25.7668380737 25.7259478569 25.7065861225 25.715767622 25.7094297409 25.6957399845 25.7302913666 25.714479208 25.7088403702
10 25.7016713619 25.7152004242 25.6917963028 25.7179319859 25.7314174175 25.7164685726 25.6973390579 25.6901824474 25.6897428036 25.7096850872
12 25.6849956512 25.7218239307 25.71530509 25.7168102264 25.7054605484 25.7048056126 25.7135448456 25.7038941383 25.7102651596 25.7023797035
14 25.7136380672 25.7111074924 25.6945886612 25.7059354782 25.7230377197 25.6968648434 25.7002997398 25.7050821781 25.6953639984 25.7009265423
16 25.7093250751 25.700688839 25.7114388943 25.7023558617 25.7193467617 25.7146501541 25.700248003 25.7199110985 25.718580246 25.7084167004
18 25.8066298962 25.7290322781 25.7180118561 25.7041857243 25.6900491714 25.7071418762 25.7014653683 25.7114839554 25.7102777958 25.7013530731
