1 2175838490.0 2269738422.0 2225608588.0 2232676698.0 2285078852.0 2268869162.0 2191359884.0 2290424304.0 2272225900.0 2251860156.0
2 1559799528.0 1527053794.0 2048587198.0 1524635364.0 2059885324.0 1532131062.0 2063078808.0 1780759778.0 2204555360.0 1520716204.0
4 2477443024.0 2478424592.0 2478104888.0 2473277590.0 2472475670.0 2475387838.0 2470056988.0 2465424892.0 2453713584.0 2469635196.0
6 2455236098.0 2439783486.0 2450406854.0 2451178044.0 2450116704.0 2451327732.0 2441755568.0 2432737482.0 2450428022.0 2449198654.0
8 2255254344.0 2309433014.0 2275122094.0 2272227426.0 2271115994.0 2266753384.0 2272623234.0 2300199846.0 2260166986.0 2283324134.0
10 2120198514.0 2117835496.0 2062309396.0 2106081334.0 2105870844.0 2118919978.0 2094150982.0 2164224062.0 2094981602.0 2119983600.0
12 1894131960.0 1868988632.0 1904070728.0 1876140420.0 1852179280.0 1871643088.0 1779451408.0 1816700522.0 1893326848.0 1905175636.0
14 1581210610.0 1528216690.0 1578249862.0 1626666216.0 1602345724.0 1515144022.0 1502726050.0 1579129902.0 1615017642.0 1585209458.0
16 1308461434.0 1336181154.0 1348964526.0 1317581216.0 1318723644.0 1315871214.0 1327679892.0 1330394968.0 1338812300.0 1314718874.0
18 986946758.0 990370738.0 987365848.0 973806932.0 979051808.0 997202248.0 996739296.0 985174988.0 990241406.0 1003963282.0
