2 0.0 522411218.0 517368684.0 544019826.0 568559726.0 512821540.0 550768820.0 557477942.0 564609542.0 564724790.0
3 189939064.0 180558196.0 181253156.0 119768670.0 162407854.0 198111284.0 173423124.0 183979572.0 137599504.0 212535372.0
4 48276466.0 24154844.0 44978164.0 43161440.0 43389822.0 32019148.0 43657824.0 46339832.0 42547862.0 49985278.0
5 10132234.0 6589184.0 4227902.0 9505930.0 8350468.0 4728780.0 5904150.0 3661126.0 8229718.0 7012446.0
6 566972.0 793702.0 1151696.0 498792.0 1510530.0 717374.0 833532.0 1079554.0 1028860.0 673862.0
7 59640.0 87682.0 38388.0 281428.0 256088.0 202398.0 164080.0 244972.0 206878.0 162988.0
8 65436.0 69188.0 169638.0 193116.0 31178.0 28406.0 245560.0 256760.0 232176.0 134512.0
9 166474.0 62678.0 285754.0 102928.0 99526.0 27006.0 99274.0 124936.0 25410.0 153482.0
10 170828.0 155918.0 217532.0 33306.0 267330.0 30842.0 84476.0 113624.0 174692.0 112140.0
11 84644.0 118552.0 113792.0 165102.0 69594.0 157318.0 182420.0 205296.0 257894.0 142898.0
